"COMPUTER_NAME","TYPE","LAST_WRITE_TIME","HIVE","KEY_PATH","ATTR_NAME","REG_TYPE","ATTR_TYPE","ATTR_DATA"
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\FileSystemObject\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\NLM\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\OLEDB\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\PropertySystem\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\Shell\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\Shell\AppMgr\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\Shell\CredentialProvider\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\Shell\SyncMgr\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\URL\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\WebBrowser\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\WIC\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\WindowsSync\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Interfaces\XMLHTTP\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Internal\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\MAPI\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Microsoft.NET\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\MMF\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Mozilla\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\SMI\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\VSS\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\Windows\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\WindowsFirewall\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\WindowsStore\DeviceAccess\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\WindowsStore\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\WindowsStore\Packaging\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\rohitab.com\API Monitor\API\WMI\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Windows\Installer\{13BE68B1-7498-48AB-9D22-AD3AB6532531}\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\rohitab.com\API Monitor v2\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\rohitab.com\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\lib\pango\1.6.0\modules\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\lib\pango\1.6.0\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\lib\pango\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\lib\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\include\graphviz\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\include\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\etc\fonts\conf.avail\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\etc\fonts\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\etc\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\graphs\directed\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\graphs\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\doc\html\info\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\doc\html\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\doc\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\bin\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\fonts\conf.d\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\fonts\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\graphs\undirected\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\doc\pdf\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\etc\fonts\conf.d\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\lib\release\dll\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\lib\release\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\fonts\conf.avail\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\smyrna\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\lib\debug\lib\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\lib\debug\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\lib\release\lib\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\etc\gtk-2.0\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\lib\lefty\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\man\man1\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\man\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\gtk-2.0\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\lib\debug\dll\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\graphs\smyrna\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\lefty\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\man\man3\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\lib\pkgconfig\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\pango\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\gvedit\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\doc\html\schema\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\graphviz\examples\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\fonts\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Program Files\Graphviz2.34\share\man\man7\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Windows\Installer\{884CF059-9A11-4DF7-A2A7-17EFE90B9278}\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Graphviz 2.34\Manuals\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Graphviz 2.34\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\xml\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\xml\sax\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\xml\parsers\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\xml\etree\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\xml\dom\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\wsgiref\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\unittest\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\unittest\test\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\test\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\test\xmltestdata\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\test\tracedmodules\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\test\subprocessdata\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\test\leakers\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\test\decimaltestdata\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\test\crashers\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\test\cjkencodings\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\sqlite3\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\sqlite3\test\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\site-packages\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\pydoc_data\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\multiprocessing\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\multiprocessing\dummy\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\msilib\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\logging\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\lib2to3\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\lib2to3\tests\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\lib2to3\tests\data\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\lib2to3\tests\data\fixers\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\lib2to3\tests\data\fixers\myfixes\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\lib2to3\pgen2\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\lib2to3\fixes\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\lib-tk\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\lib-tk\test\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\lib-tk\test\test_ttk\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\lib-tk\test\test_tkinter\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\json\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\json\tests\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\importlib\","VALUE","REG_SZ",""
"JCLARK-E6430","installer_folder","2014-01-24 21:43:31","HKEY_LOCAL_MACHINE","Software\Microsoft\Windows\CurrentVersion\Installer\Folders","C:\Python27\Lib\idlelib\","VALUE","REG_SZ",""
